fecha,temperatura_media_C,precipitacion_mm,humedad_relativa_%,velocidad_viento_km_h
2009-09-04,19.11,68.41,85.03,6.53
2009-10-04,14.62,80.32,86.23,7.12
2009-11-03,29.75,120.63,99.13,7.73
2009-12-03,27.06,111.95,67.36,6.11
2010-01-02,27.03,150.68,64.12,10.09
2010-02-01,24.58,91.38,71.63,8.43
2010-03-03,16.19,44.61,70.29,9.01
2010-04-02,17.86,83.5,45.78,0.0
2010-05-02,14.56,5.67,52.88,9.44
2010-06-01,8.7,40.72,46.66,7.58
2010-07-01,9.29,85.78,40.11,9.58
2010-07-31,12.1,60.69,68.14,11.88
2010-09-04,17.21,61.59,73.64,14.83
2010-10-04,24.37,75.38,92.64,5.82
2010-11-03,30.72,122.77,75.04,8.57
2010-12-03,27.98,98.08,77.94,7.52
2011-01-02,21.48,135.07,75.14,8.92
2011-02-01,26.99,99.09,71.84,0.66
2011-03-03,18.11,73.28,43.64,6.88
2011-04-02,16.24,41.96,35.35,3.07
2011-05-02,15.06,41.73,50.07,7.28
2011-06-01,9.07,52.66,36.7,6.42
2011-07-01,15.31,2.18,46.83,8.55
2011-07-31,8.1,50.52,49.4,6.24
2011-09-04,17.78,69.09,51.97,8.99
2011-10-04,20.89,105.86,57.8,12.24
2011-11-03,21.94,82.01,71.09,11.71
2011-12-03,27.95,123.84,89.56,1.22
2012-01-02,29.03,111.25,72.82,12.84
2012-02-01,15.45,86.59,79.42,6.7
2012-03-02,24.81,44.27,76.44,4.06
2012-04-01,19.33,2.48,55.49,5.63
2012-05-01,9.21,10.35,44.29,8.85
2012-05-31,9.36,46.49,52.53,7.16
2012-06-30,15.29,8.92,45.05,1.19
2012-07-30,11.99,29.27,55.39,12.43
2012-09-03,21.48,37.36,69.64,6.8
2012-10-03,20.33,75.72,75.53,11.9
2012-11-02,26.93,92.79,87.24,5.25
2012-12-02,24.71,91.74,71.21,11.6
2013-01-01,26.75,114.64,76.27,6.48
2013-01-31,23.19,76.13,73.21,10.24
2013-03-02,17.94,46.85,50.01,2.29
2013-04-01,7.68,44.29,39.58,6.83
2013-05-01,7.48,48.9,50.82,10.69
2013-05-31,14.37,0.0,34.11,4.22
2013-06-30,15.54,42.9,51.89,7.27
2013-07-30,13.79,42.98,39.81,2.9
2013-09-03,18.24,68.49,77.17,0.0
2013-10-03,21.75,74.92,73.61,3.25
2013-11-02,24.43,89.39,75.45,10.69
2013-12-02,26.7,118.42,77.7,4.76
2014-01-01,25.47,73.71,84.43,7.05
2014-01-31,21.89,83.87,73.98,7.73
2014-03-02,21.15,60.08,77.4,12.95
2014-04-01,11.9,0.0,57.03,11.61
2014-05-01,10.32,42.9,38.78,12.81
2014-05-31,12.24,58.58,39.93,12.03
2014-06-30,10.16,20.83,57.58,5.82
2014-07-30,21.38,56.4,34.32,2.84
2014-09-03,17.7,41.01,52.49,3.21
2014-10-03,28.16,32.54,79.53,13.9
2014-11-02,23.05,102.2,82.23,5.39
2014-12-02,20.58,68.72,71.27,6.96
2015-01-01,19.66,118.34,73.41,5.84
2015-01-31,23.4,45.86,74.7,5.62
2015-03-02,18.63,29.71,70.45,11.76
2015-04-01,17.16,31.11,55.88,9.97
2015-05-01,12.84,22.15,41.97,10.79
2015-05-31,7.38,45.14,42.46,7.21
2015-06-30,11.64,10.94,41.71,14.28
2015-07-30,6.41,31.96,62.72,6.38
2015-09-03,15.95,47.63,62.65,8.09
2015-10-03,24.5,58.66,61.36,7.38
2015-11-02,29.88,77.34,62.08,8.75
2015-12-02,23.62,111.24,65.79,10.18
2016-01-01,18.89,56.38,74.42,7.35
2016-01-31,17.83,102.28,61.63,8.6
2016-03-01,15.98,39.73,58.39,8.75
2016-03-31,17.08,17.36,63.62,8.35
2016-04-30,6.72,43.17,28.87,17.08
2016-05-30,8.06,13.51,20.0,8.69
2016-06-29,8.16,26.31,58.35,12.18
2016-07-29,12.54,61.66,54.11,13.09
2016-09-02,16.33,45.37,53.05,4.14
2016-10-02,20.44,67.96,70.7,10.72
2016-11-01,30.01,86.1,78.64,15.38
2016-12-01,26.92,99.92,64.94,12.53
2016-12-31,25.95,78.16,79.66,15.33
2017-01-30,17.45,99.72,64.03,7.67
2017-03-01,18.56,44.49,53.83,9.26
2017-03-31,12.14,32.44,42.04,8.61
2017-04-30,10.94,55.85,60.81,13.78
2017-05-30,12.58,42.08,38.48,9.14
2017-06-29,13.76,32.07,45.95,1.84
2017-07-29,16.04,56.55,53.3,0.0
2017-09-02,16.49,50.32,61.72,7.02
2017-10-02,24.14,69.71,97.73,6.36
2017-11-01,23.53,81.47,79.5,7.48
2017-12-01,26.29,93.18,79.6,3.53
2017-12-31,27.71,99.41,79.29,6.38
2018-01-30,20.63,54.63,75.89,0.7
2018-03-01,17.26,49.42,57.42,13.33
2018-03-31,14.33,44.72,45.67,2.06
2018-04-30,13.34,42.42,35.94,6.75
2018-05-30,10.61,10.52,45.64,5.91
2018-06-29,6.24,36.78,56.48,3.06
2018-07-29,9.63,45.25,58.57,13.05
2018-09-02,17.92,38.21,51.05,1.52
2018-10-02,19.85,96.52,79.33,11.86
2018-11-01,29.54,68.41,79.13,8.16
2018-12-01,29.19,110.51,68.71,4.39
2018-12-31,28.29,96.73,75.07,7.2
2019-01-30,21.26,94.48,69.51,7.53
2019-03-01,19.48,70.45,60.83,9.23
2019-03-31,16.71,46.79,41.52,8.57
2019-04-30,11.64,56.99,56.19,10.3
2019-05-30,6.99,17.51,40.17,14.51
2019-06-29,9.62,57.39,43.5,11.28
2019-07-29,14.75,32.75,49.27,3.79
2019-09-02,14.21,78.98,67.81,3.17
2019-10-02,18.06,94.59,53.74,13.3
2019-11-01,25.04,79.98,81.84,10.71
2019-12-01,27.57,118.55,62.82,11.27
2019-12-31,25.39,103.6,100.0,4.7
2020-01-30,21.45,96.01,71.57,5.3
2020-02-29,16.19,84.21,75.06,9.71
2020-03-30,13.64,33.96,54.4,5.4
2020-04-29,14.16,48.4,27.05,7.36
2020-05-29,10.77,31.81,28.46,9.29
2020-06-28,13.15,17.53,55.42,6.62
2020-07-28,15.4,101.53,52.52,7.99
2020-09-01,22.43,35.75,60.19,11.36
2020-10-01,21.3,56.98,61.84,8.11
2020-10-31,27.04,68.02,71.44,11.89
2020-11-30,25.56,101.88,63.56,11.08
2020-12-30,23.92,103.41,78.72,9.77
2021-01-29,23.19,74.46,53.19,12.79
2021-02-28,15.19,30.09,70.14,7.08
2021-03-30,13.52,29.09,50.04,9.22
2021-04-29,5.63,30.12,54.5,6.35
2021-05-29,9.71,12.05,50.98,8.4
2021-06-28,10.48,22.09,31.76,3.58
2021-07-28,13.0,56.93,58.66,4.99
2021-09-01,19.33,47.52,52.2,10.3
2021-10-01,18.85,82.96,57.2,9.67
2021-10-31,28.3,78.1,71.79,10.81
2021-11-30,25.4,94.12,80.16,3.69
2021-12-30,26.37,104.4,75.03,3.5
2022-01-29,20.39,79.15,66.39,5.16
2022-02-28,18.78,62.71,63.16,6.43
2022-03-30,16.99,11.07,40.62,11.44
2022-04-29,11.88,0.09,40.45,5.37
2022-05-29,12.73,5.12,24.93,0.44
2022-06-28,6.78,0.0,50.06,13.79
2022-07-28,19.6,56.15,75.47,6.83
2022-09-01,13.86,36.28,57.18,5.45
2022-10-01,21.4,77.66,67.51,9.25
2022-10-31,25.39,117.3,86.72,11.27
2022-11-30,23.19,76.97,84.7,9.59
2022-12-30,24.36,81.67,67.38,12.41
2023-01-29,19.9,117.49,64.91,3.11
2023-02-28,13.38,75.37,59.6,11.27
2023-03-30,9.93,50.97,57.4,13.89
2023-04-29,9.95,47.74,48.35,11.04
2023-05-29,5.94,15.25,30.59,14.54
2023-06-28,11.41,36.52,65.05,12.59
2023-07-28,13.45,66.19,47.64,12.01
2023-09-01,16.67,74.07,56.63,0.0
2023-10-01,23.9,62.33,64.88,0.0
2023-10-31,26.93,112.46,85.37,5.22
2023-11-30,21.56,92.65,82.46,10.08
2023-12-30,23.48,83.63,71.7,0.4
2024-01-29,22.55,96.66,61.16,0.0
2024-02-28,17.8,64.51,63.51,15.71
2024-03-29,16.79,61.92,48.21,9.06
2024-04-28,13.84,35.92,71.82,5.74
2024-05-28,8.05,5.71,41.9,1.66
2024-06-27,14.31,61.22,38.19,2.16
2024-07-27,9.85,29.64,65.31,6.34
